287,3401,67.40
701,1169,6.68
263,5956,3.15
972,5516,34.51
824,5302,9.14
776,5902,63.46
375,9171,53.33
970,234,97.95
143,2970,6.81
858,4098,71.80
551,1176,78.45
530,5355,14.90
276,4276,95.38
157,4789,60.31
181,6541,81.25
433,2218,73.76
794,4040,57.94
363,3390,60.32
361,2187,92.26
55,925,71.90
237,2362,28.15
351,5056,17.36
663,6015,31.24
958,4705,89.99
548,2264,18.67
898,3237,53.69
114,7383,79.76
393,6480,54.26
52,5888,86.35
520,1438,96.88
805,6803,60.61
717,2441,62.69
117,9241,88.69
281,9885,78.75
942,3534,26.20
137,5193,13.61
837,2671,25.39
326,6281,90.50
207,7939,60.55
314,1300,50.52
530,845,4.51
451,3583,23.39
635,6608,49.38
823,3193,41.38
369,4100,49.98
669,5641,21.60
422,6720,76.07
792,1226,51.09
17,2589,79.69
524,4553,1.28
320,2621,42.72
940,4276,79.84
497,7330,96.43
138,1143,5.90
996,5046,27.93
760,1331,54.62
735,7238,10.12
967,167,46.67
873,6099,88.81
756,5243,82.39
557,6711,2.98
19,720,89.90
945,291,68.10
10,7133,97.00
884,6611,21.53
694,3760,53.77
122,1136,25.27
364,9432,68.47
518,3287,98.25
723,6732,69.78
351,2114,59.86
392,3809,53.78
799,3688,9.60
276,6561,69.21
80,7154,96.63
981,2769,30.97
150,6266,43.14
531,9647,23.16
171,6858,73.14
948,9037,33.71
786,659,91.41
197,9401,82.27
693,7611,27.89
560,8758,89.05
824,5121,54.38
962,3348,52.86
939,5081,3.97
569,4482,55.62
407,6254,39.38
727,3028,8.19
508,3962,45.82
771,6968,89.22
193,1262,56.96
926,7270,97.79
146,3475,52.09
730,992,47.85
158,822,73.54
179,866,53.88
704,1185,68.47
221,252,25.56
332,7575,7.04
492,5745,32.14
443,6330,81.53
802,5223,89.83
518,4680,86.40
163,6252,54.14
28,2669,61.56
604,2241,34.26
331,4534,10.55
903,9989,10.06
130,4169,62.46
275,5231,62.64
298,6521,87.82
98,4818,21.35
99,8245,87.08
509,9665,25.13
697,4191,8.46
188,2999,51.58
999,3628,61.99
559,1545,91.84
275,4145,66.63
171,3518,74.36
520,7111,80.21
394,4735,19.72
252,8519,59.43
236,6380,95.53
709,6000,94.20
707,9448,6.59
918,2236,35.15
411,7891,13.16
977,718,70.65
317,3106,12.52
920,4291,73.72
907,4637,55.72
715,7030,83.22
442,5050,35.45
819,7066,67.83
470,3941,1.37
739,3560,98.95
22,9092,35.90
111,3080,63.66
170,2500,12.47
123,2041,5.11
349,5767,4.74
381,7279,84.06
105,5064,79.51
718,5023,71.05
564,9580,54.53
746,2401,24.88
751,6050,84.51
804,692,37.86
882,8604,76.16
556,8270,55.77
828,5804,30.96
412,5380,53.23
575,6108,8.52
553,9322,61.53
691,7055,70.50
389,6537,55.77
388,7506,93.37
412,3783,50.92
515,3136,50.93
37,2392,61.19
346,9655,4.82
332,7884,45.28
546,8635,28.60
527,3994,69.63
989,9631,4.09
996,8696,62.20
167,762,7.45
19,9953,41.51
405,4898,20.36
20,4155,96.69
339,262,67.67
930,350,97.74
290,5782,97.79
588,2943,95.60
493,1954,65.48
477,4514,60.14
849,1068,11.27
440,6975,49.98
622,2657,32.87
774,4570,55.75
358,9836,98.10
319,3215,69.49
736,5340,4.84
275,3705,95.34
308,7283,10.72
576,2493,71.41
174,2692,16.14
918,4381,49.18
873,2956,90.00
622,6105,28.27
491,4682,13.29
192,2863,54.98
822,2624,99.55
366,1921,19.09
412,448,50.82
917,8988,42.82
863,5876,72.64
748,8547,58.90
602,1104,19.74
172,9593,54.07
328,9248,96.46
266,3571,1.74
155,2152,99.20
249,6818,87.26
249,8598,55.94
961,595,89.73
813,7448,36.45
498,1746,49.88
302,5080,21.04
447,9788,56.45
868,9028,15.64
518,8505,17.22
576,8414,33.84
603,7903,87.97
437,5336,26.99
713,1301,39.81
519,7111,37.30
472,3464,94.57
524,2827,48.87
514,974,8.22
587,1668,74.27
206,4018,77.20
845,8571,48.28
849,5423,34.95
977,6095,54.60
350,1929,52.62
404,6098,35.01
841,8408,66.17
959,5965,44.96
978,2649,88.83
498,940,10.54
893,1169,25.61
977,6445,37.77
937,736,93.89
692,9971,70.31
792,8783,86.69
805,1482,70.69
512,8373,80.38
43,1852,39.58
998,7566,80.38
391,7754,53.26
418,3081,47.23
665,4384,10.36
453,8265,68.93
485,5854,85.00
499,1312,81.41
111,9733,87.68
772,7799,61.97
367,4694,13.41
406,8361,35.53
849,8560,63.13
635,5309,58.42
111,9973,42.93
338,4369,26.24
830,6375,97.87
463,9793,5.15
975,198,54.89
18,3781,51.25
951,5290,56.59
757,9498,30.75
44,7391,44.44
653,6612,35.44
219,9331,64.03
42,9414,68.64
625,4800,78.25
68,3941,9.82
606,992,66.97
49,8493,98.81
99,2961,98.32
125,4623,70.92
406,6503,99.42
863,9984,4.85
112,2922,99.62
996,9370,45.85
897,1533,37.94
352,6656,41.57
500,2200,15.61
901,7811,72.83
968,2225,75.75
597,2863,47.07
9,8086,87.35
7,9348,24.04
258,9797,32.36
620,5820,67.17
174,3873,47.57
232,5762,2.54
897,6930,10.11
35,7546,90.37
448,7601,6.72
270,7397,84.99
124,6283,93.19
417,6863,75.96
934,9397,20.56
701,8867,74.69
5,7029,92.67
690,2013,1.16
877,7037,39.56
101,2517,74.22
886,8748,31.04
238,4780,22.73
503,9821,12.24
819,9240,60.94
143,6273,28.66
586,940,38.23
57,5034,25.09
38,4304,62.82
259,655,50.39
56,6010,44.33
72,1486,67.29
563,7333,32.66
250,5843,39.27
528,4828,9.97
569,3739,57.64
839,693,28.19
667,4567,7.48
185,795,32.68
649,8567,93.54
662,3345,62.74
839,1637,10.20
235,2115,97.93
696,9405,95.18
724,9022,85.03
167,395,75.34
68,3144,3.09
446,7359,47.63
488,6811,75.98
799,4882,24.12
830,9368,77.87
763,8705,92.56
609,6220,53.09
984,8866,69.77
746,9653,78.29
267,3040,93.23
605,7984,66.87
10,2764,60.47
118,6649,77.13
870,4084,14.05
491,6684,45.22
733,7274,7.04
471,4926,74.26
91,3605,41.32
83,5265,53.31
895,1421,76.78
178,2000,56.29
897,1732,90.25
53,2296,51.82
747,5194,47.61
548,8288,50.80
664,295,69.04
950,8752,28.52
536,4628,79.67
648,8698,32.47
996,3567,58.48
862,6925,45.94
379,2565,71.35
720,4900,95.89
90,3350,97.14
505,5193,54.12
282,7750,92.50
111,490,48.10
828,2035,81.65
728,924,69.23
48,7533,52.52
514,6197,84.32
443,4469,66.16
576,2189,73.14
229,1336,60.17
274,8443,60.12
48,9034,88.42
845,5006,49.09
496,437,42.58
74,1047,73.27
783,6090,72.81
745,8922,78.75
118,2287,91.89
592,7538,61.98
648,3724,89.91
491,4232,54.85
855,4596,90.83
904,8654,68.99
154,8274,71.91
688,9044,51.40
413,7404,44.39
135,5651,44.88
619,2146,32.04
463,5760,93.21
22,7206,14.65
160,8270,17.89
901,3432,36.10
870,6738,27.82
179,7852,5.37
19,6328,79.63
484,1339,25.69
468,1297,50.13
938,396,9.69
623,4437,80.79
177,3302,70.68
335,8476,56.37
643,4928,21.41
502,2262,25.86
179,311,23.33
871,7703,25.98
745,7246,86.16
166,7114,26.44
810,8873,66.68
258,9856,93.61
419,257,4.24
509,900,38.73
123,6505,79.84
541,5118,95.06
36,7727,39.90
395,8971,44.42
420,3766,27.23
852,1650,80.82
36,7651,53.76
710,4951,83.28
818,1114,53.63
731,213,77.21
349,1625,47.40
133,8872,61.10
381,1700,42.53
132,3207,50.27
717,6872,41.21
516,8303,95.93
974,1972,33.03
83,5515,66.45
311,3548,11.53
749,1147,95.75
708,9922,94.71
366,9067,74.41
798,7279,73.19
579,7764,21.79
708,9313,38.62
669,8219,63.41
993,2141,32.35
973,9688,13.60
413,7403,48.75
286,5616,66.30
536,9996,53.34
451,629,82.42
847,3666,2.83
748,1882,72.02
997,2918,40.09
780,5725,6.58
68,912,13.06
85,9892,99.71
793,7404,49.32
516,1912,24.53
839,7888,18.68
918,2716,71.46
977,9636,65.33
721,8035,96.50
81,6803,43.84
791,4506,49.21
949,437,5.30
228,4476,8.94
41,9707,7.61
398,5009,84.58
12,8171,44.77
773,8773,41.10
832,5130,35.89
887,5927,51.43
289,3280,82.10
104,9992,36.25
832,9607,58.35
531,4443,78.98
843,4679,61.85
762,6414,11.53
135,834,19.98
572,9764,66.54
513,2764,28.08
450,4677,98.47
516,4181,10.86
137,6061,35.02
788,6289,75.41
223,9866,69.27
493,119,55.38
605,6073,34.17
950,2127,79.68
462,2896,40.39
25,1949,48.15
213,4902,1.69
454,3890,63.79
934,5807,48.09
425,814,6.88
650,5405,74.95
106,8840,40.42
855,5340,99.97
141,2351,67.33
501,2630,89.14
416,2986,88.47
720,6030,62.67
431,6702,39.17
719,6470,61.53
21,2059,92.14
921,627,75.09
360,2542,38.96
993,4599,44.90
630,7620,89.57
997,8645,91.93
92,3169,23.80
982,8902,2.12
624,1925,89.98
688,5718,76.05
998,920,93.91
521,555,51.27
778,7254,65.07
920,4693,78.73
594,7267,48.48
247,4440,74.96
450,3054,91.89
256,8163,28.98
196,7709,77.06
738,8147,74.89
902,3283,88.21
523,3392,4.89
521,4545,71.44
733,3889,1.70
5,9739,28.17
760,1595,73.03
196,4957,28.67
236,778,31.55
806,7856,53.32
95,2263,62.87
804,7519,87.32
377,1275,36.03
974,1096,5.34
230,2030,32.19
465,6791,8.76
450,1544,42.98
553,5987,32.45
376,2348,72.26
727,5003,58.39
976,3739,91.70
12,1183,98.87
258,8456,40.10
484,4298,36.23
985,8818,43.32
822,7363,42.02
986,5917,2.23
672,1829,44.33
459,2515,54.51
352,3029,70.16
947,8156,24.67
124,5238,67.71
184,1785,11.19
46,4249,60.71
211,4168,79.54
682,1031,68.00
487,3675,31.25
818,630,68.59
98,4626,74.98
75,2771,34.51
37,3129,18.58
164,6211,35.03
104,4902,98.30
363,6785,7.04
958,1552,71.54
756,6355,95.00
456,7587,75.78
581,2672,52.48
947,1176,46.28
415,6178,55.52
781,880,69.72
229,3194,56.53
800,8611,7.83
712,728,11.99
589,970,4.57
250,6797,17.54
531,5754,36.74
61,2139,30.10
313,3785,36.96
685,6443,28.50
716,7387,3.91
815,3541,81.11
255,4497,19.91
436,5729,89.71
107,1632,49.03
704,1939,50.93
540,3665,12.32
452,8336,5.70
707,2636,94.05
157,6381,58.45
474,3576,69.04
914,9334,20.68
25,3389,69.32
488,2174,12.93
583,294,18.32
178,4804,35.37
699,4543,45.19
159,9732,18.39
852,6363,18.55
964,3469,54.58
596,5370,70.92
79,1118,33.62
326,4528,2.87
79,3771,18.12
100,2435,3.60
131,2980,9.26
554,4908,44.50
74,1130,87.32
792,8559,81.89
806,1226,92.02
184,2999,91.47
842,6333,33.95
803,568,54.22
517,3086,87.60
798,1256,29.05
638,8642,28.02
554,9759,88.01
819,9786,75.88
592,1234,97.34
997,7892,96.66
843,5533,39.41
716,4893,77.58
199,5312,84.32
857,988,44.28
785,5517,31.11
771,6672,88.64
701,8890,1.50
638,2519,86.21
188,550,85.41
576,3984,95.91
768,439,97.78
497,5347,47.30
822,5198,13.51
356,5503,89.78
781,1670,50.25
407,8605,58.78
91,7678,50.11
244,3962,28.56
230,2096,1.75
756,8889,82.33
863,5166,73.97
462,3067,28.43
83,982,54.21
931,8259,84.15
527,7059,40.27
72,3760,42.64
426,4207,37.75
158,3495,35.28
566,4742,46.83
299,2527,71.54
932,556,89.35
890,1547,27.66
177,9196,77.67
652,2348,13.76
237,3213,39.68
405,1074,89.66
35,4595,39.67
540,5292,56.59
150,6415,38.69
110,4137,33.77
463,5870,14.06
374,3733,47.19
513,2264,7.72
156,1356,39.84
500,101,7.51
56,5070,91.13
37,8743,17.21
689,3113,52.26
521,8310,20.17
191,9108,11.96
564,8219,93.12
964,2201,89.16
795,793,7.53
255,6232,15.08
418,4422,83.93
296,7014,87.24
235,5172,74.15
496,6040,85.87
665,6458,46.55
124,4743,70.87
113,1833,99.63
93,5597,58.14
416,1319,54.00
279,4427,37.39
848,402,28.06
73,2870,82.49
828,8228,33.64
765,4877,62.34
879,8699,64.51
95,4856,48.07
623,297,31.03
736,6586,19.97
54,126,32.16
279,9168,44.84
335,5139,82.98
557,5097,1.97
456,7235,54.42
586,6453,42.79
146,5645,2.46
911,9510,89.16
808,9640,75.60
383,7376,26.74
508,9377,70.04
54,3525,14.13
867,9874,17.65
789,5405,4.83
809,9919,20.99
805,8955,23.22
462,1338,94.09
568,3714,47.31
563,2778,41.95
569,1598,7.13
895,3550,71.73
761,6223,45.17
598,7879,56.06
263,514,45.66
28,729,44.74
839,835,43.41
568,4854,55.62
949,6788,97.91
604,4019,31.26
937,3102,94.53
174,5185,26.47
300,8997,46.07
210,9217,6.28
646,6837,29.30
354,2352,7.19
469,2008,53.29
265,6141,46.19
343,4598,89.38
598,7564,96.58
152,870,85.88
547,5647,96.37
334,2628,64.89
240,5407,25.32
859,6121,65.32
667,4993,36.64
68,6515,77.99
179,6159,8.55
405,7149,5.41
147,8262,4.17
331,4631,84.58
139,9887,77.46
521,8663,52.14
388,8564,58.28
631,525,70.46
387,4575,65.21
317,1270,44.96
697,9739,50.15
574,2231,90.97
147,1641,79.70
686,2298,70.10
894,674,39.73
650,5861,84.47
478,5688,58.67
91,8408,16.74
397,1172,7.49
663,6651,86.09
574,7309,38.98
431,4051,70.46
200,968,23.04
903,9072,32.00
820,2120,87.66
823,4114,30.16
937,8538,52.36
722,4440,42.73
26,3672,41.62
743,8673,52.93
267,7845,10.01
504,1408,81.48
338,4637,74.76
153,9873,11.56
723,363,32.48
338,6217,59.92
414,1276,66.26
394,9212,24.13
583,6744,99.29
547,3232,94.66
120,4750,44.15
592,8544,3.50
433,3596,11.01
793,434,40.82
567,3670,70.52
356,1203,75.35
544,449,21.92
124,4843,51.66
533,4380,62.34
692,7857,79.07
945,6146,10.87
712,8673,4.11
448,7473,98.65
429,5178,2.49
583,3047,20.40
616,5637,94.60
735,7921,12.56
385,1451,89.65
47,2968,19.33
501,1843,87.00
785,5352,11.19
285,2025,33.56
825,2065,28.51
890,3694,26.46
46,2346,39.76
115,6443,25.61
387,6715,41.61
99,1338,61.16
337,6226,16.43
476,2002,5.84
343,943,68.07
456,5761,93.27
875,8878,94.27
2,7864,62.61
17,5925,31.43
745,4996,50.90
193,4799,91.86
693,9042,38.88
90,6449,87.77
385,4046,72.72
688,1874,99.81
735,9751,78.49
352,6938,38.85
671,5377,22.05
657,7069,49.44
912,2668,80.25
593,9950,97.15
965,8044,35.54
825,1264,80.31
224,867,39.02
928,3087,86.28
108,3551,31.53
493,8910,48.57
690,9870,11.37
462,6800,53.05
2,544,2.00
581,2244,6.69
917,3217,1.89
945,6615,98.09
847,8593,47.64
786,7233,68.35
593,1503,5.44
422,7070,7.89
374,5809,29.67
930,6241,1.89
307,9897,72.35
36,3501,62.96
250,1012,75.32
686,8561,64.04
737,8979,50.35
376,9352,72.49
194,5282,4.52
350,3330,49.31
281,299,48.97
824,1425,19.78
869,6785,33.66
675,9552,93.12
91,2558,26.19
180,2880,84.57
713,3722,58.12
692,1801,88.75
809,3480,9.78
608,8987,88.17
349,4053,69.02
716,1091,58.86
484,2441,92.68
689,5229,83.84
318,8242,79.75
333,9589,32.47
995,1985,35.46
272,6399,12.33
544,5745,87.66
996,3995,52.82
263,3022,92.81
634,1707,51.01
775,8306,97.67
120,1176,54.09
155,3125,40.41
976,2750,72.22
515,1799,52.42
145,4854,69.06
196,7533,95.48
268,6264,90.01
24,6509,16.73
720,5462,8.81
270,4238,53.58
324,671,97.44
905,9466,89.00
787,1144,62.62
78,9443,88.47
592,1573,3.57
846,2476,60.22
69,6457,41.06
185,5353,31.05
532,5643,13.22
78,5983,15.43
896,8761,45.78
70,2829,67.10
853,575,94.07
871,9106,24.34
281,6023,81.42
30,3269,6.85
565,6982,21.69
762,6654,85.17
156,8443,81.75
58,5504,4.09
133,7882,77.72
549,8651,55.38
622,5466,42.96
872,5425,18.98
224,3906,38.53
818,7720,21.92
878,177,70.82
654,8717,13.79
672,9645,14.06
517,4943,57.77
102,2659,93.01
740,6398,95.26
32,2919,17.09
256,1775,89.82
848,4180,44.00
365,7432,96.80
599,9232,69.69
748,4432,6.52
109,3060,68.20
692,4065,16.25
525,3540,20.47
111,2457,27.54
784,877,53.83
561,8368,44.02
143,9934,56.58
142,2274,32.82
568,1695,17.11
330,199,98.53
959,8030,97.46
199,2270,54.54
477,9308,62.78
204,5147,45.76
974,5844,98.12
533,8521,65.66
20,4603,72.48
431,6237,85.74
448,6303,80.02
950,3078,88.08
107,9935,31.44
853,8480,16.24
76,8514,25.08
113,8381,98.96
565,3254,73.30
878,5023,57.48
390,9814,1.57
783,7052,20.01
583,7137,28.17
890,3205,43.06
266,4781,37.34
436,9024,58.32
981,1367,9.48
229,4011,69.77
503,5322,40.89
347,6918,47.03
618,3547,33.16
56,7327,49.68
400,9332,72.19
879,5882,37.47
271,4182,12.89
474,1453,23.72
623,7225,15.25
965,8192,30.10
961,622,6.26
685,1263,91.13
721,2578,99.90
479,8586,48.40
902,4315,70.96
992,6498,10.35
154,9324,73.71
130,8543,51.56
799,4665,6.22
839,7028,74.11
744,7028,60.98
910,172,47.07
627,206,80.27
458,1487,10.96
693,2124,36.64
407,2671,62.14
99,9726,89.84
137,4434,57.77
561,7566,43.71
966,7052,23.14
171,9776,48.00
439,9787,45.58
866,8587,89.66
972,2823,42.10
161,9710,96.23
69,752,7.61
252,8535,80.59
315,6434,8.50
59,3966,28.68
653,9710,85.94
639,3499,25.46
120,9801,36.27
836,2239,73.03
205,644,50.27
859,1809,11.08
787,416,85.05
548,4264,40.87
616,6041,63.13
155,1850,39.20
7,1497,96.28
178,2503,66.02
472,8543,53.86
491,7706,72.35
738,3124,31.98
991,1987,27.16
461,6396,13.79
763,1547,61.11
840,5047,43.42
653,8132,81.13
390,3759,75.78
18,1701,39.89
475,8680,9.73
717,7740,59.41
830,2934,51.11
540,1051,68.98
929,3441,44.75
230,905,22.63
364,2918,37.61
365,3605,30.01
951,1845,26.83
660,1388,11.18
504,4405,12.26
288,4669,79.67
298,6305,88.28
764,3042,28.53
526,1988,85.45
365,4571,89.16
239,8357,32.67
775,6201,55.40
522,4250,6.02
588,1816,62.74
178,2212,46.72
443,9360,18.42
276,552,55.58
381,944,89.20
131,4651,11.07
171,8069,65.60
430,6245,47.46
688,4309,47.23
860,6281,27.24
685,126,78.75
243,2027,16.85
804,1586,89.92
328,2190,27.57
20,6015,90.56
536,4316,81.05
55,2330,73.38
389,1875,71.98
738,9156,55.67
372,9226,43.61
326,792,43.04
531,3755,36.14
913,733,66.72
319,9917,6.67
563,8233,66.11
411,9184,71.25
290,1196,64.21
129,3485,27.59
431,7623,67.11
791,7874,82.55
203,4174,38.01
906,5200,31.54
437,6875,19.78
103,4639,92.66
805,5934,72.07
20,2557,1.29
961,3270,79.12
299,2226,63.70
499,6653,8.10
386,9672,44.85
328,8854,62.52
390,9711,59.18
280,2033,67.74
753,5666,94.51
987,2839,46.71
483,4750,81.12
324,5998,88.05
686,1338,53.49
887,9115,99.05
719,4416,75.51
347,9983,46.53
450,5026,2.59
876,4376,50.74
794,3220,29.00
198,5341,5.24
296,9489,16.50
32,3804,54.87
261,6967,46.64
603,4646,98.49
856,8419,20.81
452,686,38.39
122,7942,58.35
954,7161,66.43
875,9135,68.35
709,1480,52.72
376,6489,95.16
962,180,68.26
952,1872,14.17
122,5487,48.49
369,384,51.96
847,522,69.46
595,1346,21.76
773,5502,42.28
368,5273,96.29
832,7076,80.62
830,9467,73.89
878,7060,92.65
573,4213,99.64
921,3840,48.35
213,2362,10.55
602,7666,50.22
636,1768,31.36
872,4101,51.02
993,4554,53.66
809,3891,6.72
215,303,23.98
902,4395,85.40
477,3956,42.29
392,2802,94.60
112,7274,28.00
269,4024,95.86
148,4383,67.71
940,6886,18.42
927,8212,7.06
843,2324,26.26
66,3951,52.13
270,3367,59.73
881,741,86.73
307,9682,30.08
609,7754,15.36
916,8732,32.15
12,6852,68.27
591,7425,16.58
768,7153,54.74
510,8252,48.40
959,245,49.09
154,2873,34.96
331,2789,72.67
431,3525,88.79
57,8252,74.62
671,6241,12.54
572,9936,43.38
384,1145,78.48
166,5340,25.63
530,3821,94.95
346,8472,42.91
975,7849,63.86
581,5228,12.56
739,4103,53.43
186,7235,16.27
221,952,50.83
620,7927,92.10
90,8742,79.15
445,1448,43.51
798,9779,80.53
82,1174,84.19
837,9401,81.19
913,6670,73.28
363,8238,52.17
630,2926,53.06
152,3552,65.97
26,3809,16.89
75,5647,81.11
261,6423,26.54
713,1179,3.30
345,2781,80.86
917,3404,18.41
40,3044,67.27
619,4401,61.15
27,9790,20.66
39,6060,98.46
299,7808,79.64
858,3151,14.99
659,6567,54.93
117,7134,78.31
711,9023,5.45
250,8759,89.94
220,9001,97.95
721,7081,23.56
61,7359,21.75
987,6628,50.74
456,5201,74.49
892,848,49.14
988,3864,18.43
259,117,46.92
695,9635,24.46
890,6375,49.57
563,8587,76.58
48,5671,87.51
105,4966,53.50
146,481,86.02
924,4168,88.39
226,6352,27.21
833,3621,19.95
164,7885,14.36
99,6965,27.54
624,6022,42.58
293,8512,13.39
644,3946,21.99
193,8257,90.71
889,4773,82.33
509,5743,20.03
685,2738,77.92
547,5032,53.61
143,702,95.11
583,9208,18.68
340,2471,3.10
970,3435,27.58
76,4957,53.40
256,6218,19.86
322,641,30.10
703,6587,65.63
17,2628,4.21
787,6531,77.68
137,9532,58.26
818,6379,12.53
318,1394,36.78
886,9155,26.25
883,9092,63.68
784,2328,47.53
294,1710,96.60
55,1698,34.32
648,7879,45.06
437,1206,90.02
210,3683,41.54
390,6603,97.17
169,1585,12.18
375,4265,5.75
782,5456,78.08
745,201,37.83
620,3046,5.55
291,1405,69.43
740,3136,77.05
77,6961,14.54
609,7034,62.83
506,3122,90.86
88,4070,17.68
529,3414,37.77
441,5986,36.19
367,2448,70.46
295,8240,20.07
545,4545,66.21
559,3396,30.89
997,3260,54.90
374,6623,94.74
276,2799,72.65
199,8680,44.81
101,1881,89.52
314,3140,69.82
877,1708,5.05
536,4117,10.80
193,8196,75.11
581,3892,16.66
149,9897,60.43
320,8974,1.38
148,5465,88.40
390,7275,96.36
353,6697,98.90
286,8844,53.29
542,7062,10.39
503,7697,29.31
784,8835,36.58
561,6019,20.71
674,4181,27.51
94,4227,70.25
105,5885,12.62
893,3961,85.00
324,1460,22.17
655,9994,17.22
409,2125,70.12
4,1982,67.51
356,7283,25.75
811,1478,11.62
135,4028,97.95
847,4324,7.06
837,9815,22.84
273,3537,56.50
12,966,9.81
949,8874,32.75
712,525,19.43
24,282,76.26
322,6741,24.46
867,3583,3.47
143,3957,95.71
576,5709,12.74
203,5817,71.74
854,4268,29.35
129,3274,93.61
424,9682,17.90
105,7583,55.79
404,1399,59.45
64,5043,2.71
499,5727,44.30
288,6978,41.74
952,4880,13.16
143,9159,12.79
405,3354,7.30
381,7842,6.53
386,3057,49.41
575,1691,29.21
390,6229,45.27
961,646,72.14
144,4500,95.77
285,7498,28.08
625,1111,35.68
973,723,37.18
734,2316,35.59
935,9470,42.23
491,3132,14.05
494,2007,97.30
912,5417,44.91
62,9846,6.82
392,2101,24.41
754,5367,56.87
740,7647,52.96
331,6914,23.76
243,9388,55.83
401,4446,72.10
33,3756,37.68
792,7040,88.85
930,5303,49.73
332,3633,84.34
96,5223,74.85
421,8341,66.39
208,2963,79.03
893,7405,9.61
755,3844,37.71
693,6069,41.06
273,5115,71.31
230,9436,43.44
933,6826,50.16
187,4076,12.80
959,1651,18.23
654,4321,62.05
67,4465,54.15
552,8074,39.08
335,9917,3.36
778,1566,86.25
615,154,72.73
692,7781,43.30
690,1050,14.54
160,326,40.75
791,3250,62.15
221,2066,5.54
461,5683,41.14
367,1443,41.90
920,8814,76.03
166,3537,10.00
187,7334,15.94
703,7518,64.61
13,1506,38.38
105,4199,92.44
426,7730,31.09
736,2971,47.46
23,729,8.81
602,7150,20.58
753,8147,31.05
230,6585,52.58
100,2089,73.53
468,378,66.99
858,9580,4.18
593,8489,31.22
952,4235,59.40
741,1414,69.12
428,3698,41.34
516,4074,81.05
933,3848,92.49
807,7298,79.27
312,8695,50.28
179,4314,40.22
727,203,22.39
71,8868,86.48
213,543,87.46
876,999,83.38
717,908,35.90
520,2894,21.52
818,9663,74.90
569,9291,95.70
292,5820,30.02
568,7184,93.75
307,4326,94.34
977,6146,51.84
380,5295,58.75
227,8931,37.72
193,4477,99.55
913,2530,3.10
432,1222,85.79
247,5205,86.57
95,2448,39.84
128,3524,74.92
893,9422,80.88
495,9280,30.87
817,5333,32.65
714,2994,41.52
151,482,50.17
734,9753,6.07
529,1387,68.41
928,4001,4.80
157,4309,97.44
76,3438,38.85
532,549,60.96
631,945,74.92
892,7717,91.54
206,6579,69.14
509,7610,6.08
513,354,81.17
501,5551,3.80
60,9943,95.17
358,4938,32.23
272,7478,97.08
578,6197,65.51
416,9849,55.80
38,8673,32.80
432,6103,38.65
747,8661,31.90
179,9895,33.81
621,8389,68.66
99,5093,3.19
605,8721,5.00
935,3791,42.51
812,2116,38.43
577,8069,80.86
925,9548,59.40
540,8241,95.54
467,498,38.47
82,9991,20.88
6,9922,48.79
762,7240,77.16
781,430,11.17
263,1327,1.18
658,1839,45.54
213,2627,17.21
515,5229,96.55
745,528,5.53
311,5987,87.98
133,2116,50.15
592,2203,77.29
514,3834,44.63
333,8117,22.89
710,8755,30.67
211,5703,12.36
567,8930,8.07
745,2186,95.31
706,8749,80.77
144,2567,76.80
508,8992,87.74
402,4254,1.30
422,2412,77.59
523,2974,82.20
484,5133,90.41
365,860,82.75
970,4244,72.60
985,259,87.74
578,5563,41.22
122,3473,27.38
145,7162,79.84
56,3566,32.14
825,9728,83.78
221,1967,32.29
336,247,45.41
778,2599,80.90
193,5460,99.66
670,1937,67.05
210,4476,16.08
337,4635,42.82
123,3127,16.67
100,7432,2.40
525,795,53.88
17,4185,60.66
657,1718,43.04
370,9357,16.72
569,6439,1.86
233,6311,66.09
229,1177,27.93
841,8304,65.28
832,4136,30.41
308,5842,70.36
425,9920,59.13
627,3520,59.84
529,8343,14.28
917,3109,99.02
708,585,31.56
312,8581,13.43
761,9481,27.34
893,5776,83.16
929,5168,9.73
171,7241,20.89
445,1246,52.61
825,9932,67.12
656,9324,57.45
381,4397,96.79
593,1999,44.40
387,8660,15.50
648,4168,74.61
395,4795,62.02
404,8152,53.45
872,5227,78.09
532,5309,11.61
329,9547,2.15
190,7308,30.82
873,204,51.10
816,5130,24.86
120,7965,53.48
270,7504,74.64
951,3550,89.15
196,704,12.53
919,4799,11.79
688,6280,13.27
3,9543,97.62
252,8118,25.06
370,2129,12.70
678,4610,5.09
883,4426,69.59
150,3352,67.24
670,381,52.96
266,3380,72.63
604,3156,64.00
215,4240,52.49
556,1413,16.87
633,8928,1.76
592,263,25.51
375,4043,2.94
847,1156,42.73
860,3422,2.86
193,2371,23.29
76,1781,20.82
469,5011,77.56
692,2618,30.68
859,6882,75.10
455,5550,37.07
696,5681,40.66
494,3180,59.03
862,752,23.64
347,6315,44.95
997,1102,2.79
909,4829,86.94
590,374,10.85
800,9446,85.56
550,4102,87.26
453,4825,68.82
194,2303,56.94
59,3194,26.12
442,5229,78.83
213,1211,67.41
737,7191,40.55
94,4098,43.10
807,8176,13.09
345,3353,7.14
123,2875,84.83
301,8194,95.48
261,5984,93.70
271,6809,62.50
785,1347,38.88
643,2499,86.59
643,5992,88.83
286,182,22.18
300,2197,48.30
324,8990,11.63
925,2783,54.32
907,4894,16.22
225,9952,13.91
649,3590,68.94
456,3023,12.55
392,9093,53.59
486,794,31.98
558,488,27.14
67,1465,97.94
517,2803,56.22
827,103,33.95
